Animalia,Chordata,Aves,Passeriformes,Thamnophilidae ,Hylophylax,naevioides,Hylophylax naevioides,Hormiguero Moteado,Spotted Antbird,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Thamnophilidae  >Género: Hylophylax >Especie: naevioides >N. científico: Hylophylax naevioides,,,,,
Animalia,Chordata,Aves,Passeriformes,Thamnophilidae ,Gymnopithys,bicolor,Gymnopithys bicolor,Hormiguero Bicolor,Bicolored Antbird,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Thamnophilidae  >Género: Gymnopithys >Especie: bicolor >N. científico: Gymnopithys bicolor,,,,,
Animalia,Chordata,Aves,Passeriformes,Thamnophilidae ,Phaenostictus,mcleannani,Phaenostictus mcleannani,Hormiguero Ocelado,Ocellated Antbird,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Thamnophilidae  >Género: Phaenostictus >Especie: mcleannani >N. científico: Phaenostictus mcleannani,,,,,
Animalia,Chordata,Aves,Passeriformes,Conopophagidae ,Pittasoma,michleri,Pittasoma michleri,Tororoi Pechiescamoso ,Black-crowned Antpitta,Hormiguero,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Conopophagidae  >Género: Pittasoma >Especie: michleri >N. científico: Pittasoma michleri,,,,,
Animalia,Chordata,Aves,Passeriformes,Grallariidae ,Grallaria,guatimalensis,Grallaria guatimalensis,Tororoi Dorsiescamado ,Scaled Antpitta,Hormiguero,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Grallariidae  >Género: Grallaria >Especie: guatimalensis >N. científico: Grallaria guatimalensis,,,,,
Animalia,Chordata,Aves,Passeriformes,Grallariidae ,Hylopezus,perspicillatus,Hylopezus perspicillatus,Tororoi Pechilistado ,Streak-chested Antpitta,Hormiguero,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Grallariidae  >Género: Hylopezus >Especie: perspicillatus >N. científico: Hylopezus perspicillatus,,,,,
Animalia,Chordata,Aves,Passeriformes,Grallariidae ,Hylopezus,dives,Hylopezus dives,Tororoi Pechicanelo ,Thicket Antpitta,Hormiguero,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Grallariidae  >Género: Hylopezus >Especie: dives >N. científico: Hylopezus dives,,,,,
Animalia,Chordata,Aves,Passeriformes,Grallariidae ,Grallaricula,flavirostris,Grallaricula flavirostris,Tororoi Piquigualdo ,Ochre-breasted Antpitta,Hormiguero,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Grallariidae  >Género: Grallaricula >Especie: flavirostris >N. científico: Grallaricula flavirostris,,,,,
Animalia,Chordata,Aves,Passeriformes,Rhinocryptidae ,Scytalopus,argentifrons,Scytalopus argentifrons,Tapaculo Frentiplateado,Silvery-fronted Tapaculo,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Rhinocryptidae  >Género: Scytalopus >Especie: argentifrons >N. científico: Scytalopus argentifrons,,,,,
Animalia,Chordata,Aves,Passeriformes,Formicariidae ,Formicarius,analis,Formicarius analis,Gallito Hormiguero Carinegro,Black-faced Antthrush,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Formicariidae  >Género: Formicarius >Especie: analis >N. científico: Formicarius analis,,,,,
Animalia,Chordata,Aves,Passeriformes,Formicariidae ,Formicarius,nigricapillus,Formicarius nigricapillus,Gallito Hormiguero Cabecinegro,Black-headed Antthrush,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Formicariidae  >Género: Formicarius >Especie: nigricapillus >N. científico: Formicarius nigricapillus,,,,,
Animalia,Chordata,Aves,Passeriformes,Formicariidae ,Formicarius,rufipectus,Formicarius rufipectus,Gallito Hormiguero Pechicastaño,Rufous-breasted Antthrush,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Formicariidae  >Género: Formicarius >Especie: rufipectus >N. científico: Formicarius rufipectus,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Sclerurus,mexicanus,Sclerurus mexicanus,Tirahojas Pechirrufo,Tawny-throated Leaftosser,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Sclerurus >Especie: mexicanus >N. científico: Sclerurus mexicanus,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Sclerurus,albigularis,Sclerurus albigularis,Tirahojas Gargantigrís,Gray-throated Leaftosser,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Sclerurus >Especie: albigularis >N. científico: Sclerurus albigularis,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Sclerurus,guatemalensis,Sclerurus guatemalensis,Tirahojas Barbiescamado,Scaly-throated Leaftosser,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Sclerurus >Especie: guatemalensis >N. científico: Sclerurus guatemalensis,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Sittasomus,griseicapillus,Sittasomus griseicapillus,Trepadorcito Aceitunado,Olivaceous Woodcreeper,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Sittasomus >Especie: griseicapillus >N. científico: Sittasomus griseicapillus,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Deconychura,longicauda,Deconychura longicauda,Trepador Delgado,Long-tailed Woodcreeper,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Deconychura >Especie: longicauda >N. científico: Deconychura longicauda,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Dendrocincla,homochroa,Dendrocincla homochroa,Trepador Rojizo,Ruddy Woodcreeper,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Dendrocincla >Especie: homochroa >N. científico: Dendrocincla homochroa,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Dendrocincla,anabatina,Dendrocincla anabatina,Trepador Alirrubio,Tawny-winged Woodcreeper,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Dendrocincla >Especie: anabatina >N. científico: Dendrocincla anabatina,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Dendrocincla,fuliginosa,Dendrocincla fuliginosa,Trepador Pardo,Plain-brown Woodcreeper,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Dendrocincla >Especie: fuliginosa >N. científico: Dendrocincla fuliginosa,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Glyphorynchus,spirurus,Glyphorynchus spirurus,Trepadorcito Pico de Cuña ,Wedge-billed Woodcreeper,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Glyphorynchus >Especie: spirurus >N. científico: Glyphorynchus spirurus,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Dendrocolaptes,sanctithomae,Dendrocolaptes sanctithomae,Trepador Barreteado,Northern-barred Woodcreeper,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Dendrocolaptes >Especie: sanctithomae >N. científico: Dendrocolaptes sanctithomae,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Dendrocolaptes,picumnus,Dendrocolaptes picumnus,Trepador Vientribarreteado,Black-banded Woodcreeper,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Dendrocolaptes >Especie: picumnus >N. científico: Dendrocolaptes picumnus,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Xiphocolaptes,promeropirhynchus,Xiphocolaptes promeropirhynchus,Trepador Gigante,Strong-billed Woodcreeper,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Xiphocolaptes >Especie: promeropirhynchus >N. científico: Xiphocolaptes promeropirhynchus,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Xiphorhynchus,susurrans,Xiphorhynchus susurrans,Trepador Gorgianteado,Cocoa Woodcreeper,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Xiphorhynchus >Especie: susurrans >N. científico: Xiphorhynchus susurrans,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Xiphorhynchus,flavigaster,Xiphorhynchus flavigaster,Trepador Piquiclaro,Ivory-billed Woodcreeper,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Xiphorhynchus >Especie: flavigaster >N. científico: Xiphorhynchus flavigaster,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Xiphorhynchus,lachrymosus,Xiphorhynchus lachrymosus,Trepador Pinto ,Black-striped Woodcreeper,Relinchero,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Xiphorhynchus >Especie: lachrymosus >N. científico: Xiphorhynchus lachrymosus,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Xiphorhynchus,erythropygius,Xiphorhynchus erythropygius,Trepador Manchado,Spotted Woodcreeper,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Xiphorhynchus >Especie: erythropygius >N. científico: Xiphorhynchus erythropygius,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Campylorhamphus,pusillus,Campylorhamphus pusillus ,Trepador Pico de Hoz,Brown-billed Scythebill,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Campylorhamphus >Especie: pusillus >N. científico: Campylorhamphus pusillus ,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Lepidocolaptes,souleyetii,Lepidocolaptes souleyetii,Trepador Cabecirrayado,Streak-headed Woodcreeper,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Lepidocolaptes >Especie: souleyetii >N. científico: Lepidocolaptes souleyetii,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Lepidocolaptes,affinis,Lepidocolaptes affinis,Trepador Cabecipunteado,Spot-crowned Woodcreeper,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Lepidocolaptes >Especie: affinis >N. científico: Lepidocolaptes affinis,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Xenops,minutus,Xenops minutus,Xenops Común,Plain Xenops,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Xenops >Especie: minutus >N. científico: Xenops minutus,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Xenops,rutilans,Xenops rutilans,Xenops Rayado,Streaked Xenops,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Xenops >Especie: rutilans >N. científico: Xenops rutilans,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Pseudocolaptes,lawrencii,Pseudocolaptes lawrencii,Trepamusgo Cachetón,Buffy Tuftedcheek,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Pseudocolaptes >Especie: lawrencii >N. científico: Pseudocolaptes lawrencii,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Philydor,rufum,Philydor rufum,Trepamusgo Rojizo,Buff-fronted Foliage-gleaner,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Philydor >Especie: rufum >N. científico: Philydor rufum,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Anabacerthia,variegaticeps,Anabacerthia variegaticeps,Trepamusgo de Anteojos,Scaly-throated Foliage-gleaner,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Anabacerthia >Especie: variegaticeps >N. científico: Anabacerthia variegaticeps,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Syndactyla,subalaris,Syndactyla subalaris,Trepamusgo Lineado,Lineated Foliage-gleaner,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Syndactyla >Especie: subalaris >N. científico: Syndactyla subalaris,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Clibanornis,rubiginosus,Clibanornis rubiginosus,Hojarrasquero Rojizo,Ruddy Foliage-gleaner,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Clibanornis >Especie: rubiginosus >N. científico: Clibanornis rubiginosus,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Thripadectes,rufobrunneus,Thripadectes rufobrunneus,Trepamusgo Cuellirojizo,Streak-breasted Treehunter,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Thripadectes >Especie: rufobrunneus >N. científico: Thripadectes rufobrunneus,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Automolus,ochrolaemus,Automolus ochrolaemus,Hojarrasquero Gorgianteado,Buff-throated Foliage-gleaner,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Automolus >Especie: ochrolaemus >N. científico: Automolus ochrolaemus,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Automolus,subulatus,Automolus subulatus,Trepamusgo Rayado,Striped Woodhaunter,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Automolus >Especie: subulatus >N. científico: Automolus subulatus,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Premnoplex,brunnescens,Premnoplex brunnescens,Subepalo Moteado,Spotted Barbtail,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Premnoplex >Especie: brunnescens >N. científico: Premnoplex brunnescens,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Margarornis,rubiginosus,Margarornis rubiginosus,Subepalo Rojizo ,Ruddy Treerunner,Chupamusgo ,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Margarornis >Especie: rubiginosus >N. científico: Margarornis rubiginosus,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Cranioleuca,erythrops,Cranioleuca erythrops,Colaespina Carirroja,Red-faced Spinetail,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Cranioleuca >Especie: erythrops >N. científico: Cranioleuca erythrops,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Synallaxis,albescens,Synallaxis albescens,Arquitecto Güitío,Pale-breasted Spinetail,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Synallaxis >Especie: albescens >N. científico: Synallaxis albescens,,,,,
Animalia,Chordata,Aves,Passeriformes,Furnariidae ,Synallaxis,brachyura,Synallaxis brachyura,Arquitecto Plomizo,Slaty Spinetail,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Furnariidae  >Género: Synallaxis >Especie: brachyura >N. científico: Synallaxis brachyura,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Ornithion,semiflavum,Ornithion semiflavum,Mosquerito Cejiblanco,Yellow-bellied Tyrannulet,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Ornithion >Especie: semiflavum >N. científico: Ornithion semiflavum,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Ornithion,brunneicapillus,Ornithion brunneicapillus,Mosquerito Gorricafé,Brown-capped Tyrannulet,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Ornithion >Especie: brunneicapillus >N. científico: Ornithion brunneicapillus,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Camptostoma,imberbe,Camptostoma imberbe,Mosquerito Chillón,Northern Beardless-Tyrannulet,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Camptostoma >Especie: imberbe >N. científico: Camptostoma imberbe,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Camptostoma,obsoletum,Camptostoma obsoletum,Mosquerito Silbador,Southern Beardless-Tyrannulet,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Camptostoma >Especie: obsoletum >N. científico: Camptostoma obsoletum,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Phaeomyias,murina,Phaeomyias murina,Mosquerito Cafecito,Mouse-colored Tyrannulet,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Phaeomyias >Especie: murina >N. científico: Phaeomyias murina,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Nesotriccus,ridgwayi,Nesotriccus ridgwayi,Mosquerito de la Isla del Coco,Cocos Flycatcher,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Nesotriccus >Especie: ridgwayi >N. científico: Nesotriccus ridgwayi,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Capsiempis,flaveola,Capsiempis flaveola,Mosquerito Amarillo,Yellow Tyrannulet,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Capsiempis >Especie: flaveola >N. científico: Capsiempis flaveola,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Tyrannulus,elatus,Tyrannulus elatus,Mosquerito Coroniamarillo,Yellow-crowned Tyrannulet,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Tyrannulus >Especie: elatus >N. científico: Tyrannulus elatus,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Myiopagis,viridicata,Myiopagis viridicata,Elainia Verdosa ,Greenish Elaenia,Tontillo,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Myiopagis >Especie: viridicata >N. científico: Myiopagis viridicata,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Elaenia,flavogaster,Elaenia flavogaster,Elainia Copetona ,Yellow-bellied Elaenia,"Tontillo, Bobillo, Copetoncillo ",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Elaenia >Especie: flavogaster >N. científico: Elaenia flavogaster,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Elaenia,chiriquensis,Elaenia chiriquensis,Elainia Sabanera ,Lesser Elaenia,Tontillo,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Elaenia >Especie: chiriquensis >N. científico: Elaenia chiriquensis,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Elaenia,frantzii,Elaenia frantzii,Elainia Montañera ,Mountain Elaenia,"Tontillo, Bobillo",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Elaenia >Especie: frantzii >N. científico: Elaenia frantzii,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Serpophaga,cinerea,Serpophaga cinerea,Mosquerito Guardarrios,Torrent Tyrannulet,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Serpophaga >Especie: cinerea >N. científico: Serpophaga cinerea,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Mionectes,olivaceus,Mionectes olivaceus,Mosquerito Ojimanchado ,Olive-striped Flycatcher,Tontillo,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Mionectes >Especie: olivaceus >N. científico: Mionectes olivaceus,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Mionectes,oleagineus,Mionectes oleagineus,Mosquerito Aceitunado ,Ochre-bellied Flycatcher,Tontillo,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Mionectes >Especie: oleagineus >N. científico: Mionectes oleagineus,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Leptopogon,amaurocephalus,Leptopogon amaurocephalus,Mosquerito Cabecipardo,Sepia-capped Flycatcher,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Leptopogon >Especie: amaurocephalus >N. científico: Leptopogon amaurocephalus,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Leptopogon,superciliaris,Leptopogon superciliaris,Mosquerito Orejinegro,Slaty-capped Flycatcher,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Leptopogon >Especie: superciliaris >N. científico: Leptopogon superciliaris,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Phylloscartes,superciliaris,Phylloscartes superciliaris,Mosquerito Cejirrufo,Rufous-browed Tyrannulet,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Phylloscartes >Especie: superciliaris >N. científico: Phylloscartes superciliaris,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Phyllomyias,burmeisteri,Phyllomyias burmeisteri,Mosquerito Frentiblanco,Rough-legged Tyrannulet,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Phyllomyias >Especie: burmeisteri >N. científico: Phyllomyias burmeisteri,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Zimmerius,vilissimus,Zimmerius vilissimus,Mosquerito Cejigrís,Paltry Tyrannulet,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Zimmerius >Especie: vilissimus >N. científico: Zimmerius vilissimus,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Sublegatus,arenarum,Sublegatus arenarum,Mosquero Gorgigrís,Northern Scrub-Flycatcher,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Sublegatus >Especie: arenarum >N. científico: Sublegatus arenarum,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Myiornis,atricapillus,Myiornis atricapillus,Mosquerito Colicorto,Black-capped Pygmy-Tyrant,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Myiornis >Especie: atricapillus >N. científico: Myiornis atricapillus,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Lophotriccus,pileatus,Lophotriccus pileatus,Mosquerito de Yelmo,Scale-crested Pygmy-Tyrant,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Lophotriccus >Especie: pileatus >N. científico: Lophotriccus pileatus,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Oncostoma,cinereigulare,Oncostoma cinereigulare,Piquitorcido Norteño ,Northern Bentbill,Brujita ,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Oncostoma >Especie: cinereigulare >N. científico: Oncostoma cinereigulare,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Poecilotriccus,sylvia,Poecilotriccus sylvia,Espatulilla Cabecigrís,Slate-headed Tody-Flycatcher,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Poecilotriccus >Especie: sylvia >N. científico: Poecilotriccus sylvia,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Todirostrum,cinereum,Todirostrum cinereum,Espatulilla Común ,Common Tody-Flycatcher,"Espatulilla, Mantequillilla",Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Todirostrum >Especie: cinereum >N. científico: Todirostrum cinereum,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Todirostrum,nigriceps,Todirostrum nigriceps,Espatulilla Cabecinegra,Black-headed Tody-Flycatcher,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Todirostrum >Especie: nigriceps >N. científico: Todirostrum nigriceps,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Rhynchocyclus,brevirostris,Rhynchocyclus brevirostris,Piquiplano de Anteojos,Eye-ringed Flatbill,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Rhynchocyclus >Especie: brevirostris >N. científico: Rhynchocyclus brevirostris,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Tolmomyias,sulphurescens,Tolmomyias sulphurescens,Piquiplano Azufrado,Yellow-olive Flycatcher,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Tolmomyias >Especie: sulphurescens >N. científico: Tolmomyias sulphurescens,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Tolmomyias,assimilis,Tolmomyias assimilis,Piquiplano Aliamarillo,Yellow-margined Flycatcher,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Tolmomyias >Especie: assimilis >N. científico: Tolmomyias assimilis,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Platyrinchus,cancrominus,Platyrinchus cancrominus,Piquichato Norteño,Stub-tailed Spadebill,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Platyrinchus >Especie: cancrominus >N. científico: Platyrinchus cancrominus,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Platyrinchus,mystaceus,Platyrinchus mystaceus,Piquichato Gargantiblanco,White-throated Spadebill,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Platyrinchus >Especie: mystaceus >N. científico: Platyrinchus mystaceus,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Platyrinchus,coronatus,Platyrinchus coronatus,Piquichato Coronirrufo,Golden-crowned Spadebill,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Platyrinchus >Especie: coronatus >N. científico: Platyrinchus coronatus,,,,,
Animalia,Chordata,Aves,Passeriformes,Tyrannidae ,Onychorhynchus,coronatus,Onychorhynchus coronatus,Mosquero Real,Royal Flycatcher,,Reino: Animalia >División: Chordata >Clase: Aves >Orden: Passeriformes >Familia: Tyrannidae  >Género: Onychorhynchus >Especie: coronatus >N. científico: Onychorhynchus coronatus,,,,,
